2.768282055717E+038;"Paramount War";"op02";"Edward.Newgate";"OP02-001";"L";"http://tcgplayer.com/product/482424/one-piece-card-game-paramount-war-edwardnewgate-001?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
4.25348531020809E+037;"Paramount War";"op02";"Boa Hancock ";"OP02-059";"UC";"http://tcgplayer.com/product/485237/one-piece-card-game-paramount-war-boa-hancock-box-topper?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"Box Topper"
6.6159146769514E+037;"Paramount War";"op02";"Mohji";"OP02-060";"C";"http://tcgplayer.com/product/486399/one-piece-card-game-paramount-war-mohji?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.82913305496305E+038;"Paramount War";"op02";"Morley";"OP02-061";"UC";"http://tcgplayer.com/product/486400/one-piece-card-game-paramount-war-morley?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.4372867858802E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-062";"SR";"http://tcgplayer.com/product/485238/one-piece-card-game-paramount-war-monkeydluffy-062?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.78522336112437E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-062";"SR";"http://tcgplayer.com/product/485814/one-piece-card-game-paramount-war-monkeydluffy-062-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
1.62768608774365E+038;"Paramount War";"op02";"Mr.1 (Daz.Bonez)";"OP02-063";"UC";"http://tcgplayer.com/product/486401/one-piece-card-game-paramount-war-mr1-dazbonez?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.59134711926992E+038;"Paramount War";"op02";"Mr.2.Bon.Kurei (Bentham)";"OP02-064";"R";"http://tcgplayer.com/product/486402/one-piece-card-game-paramount-war-mr2bonkurei-bentham?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.33512989632701E+038;"Paramount War";"op02";"Mr.3 (Galdino)";"OP02-065";"R";"http://tcgplayer.com/product/486403/one-piece-card-game-paramount-war-mr3-galdino?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.31916775800146E+038;"Paramount War";"op02";"Impel Down All Stars";"OP02-066";"C";"http://tcgplayer.com/product/486404/one-piece-card-game-paramount-war-impel-down-all-stars?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.08971788819329E+038;"Paramount War";"op02";"Arabesque Brick Fist";"OP02-067";"UC";"http://tcgplayer.com/product/486405/one-piece-card-game-paramount-war-arabesque-brick-fist?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.15775824902544E+038;"Paramount War";"op02";"Gum-Gum Rain";"OP02-068";"R";"http://tcgplayer.com/product/486406/one-piece-card-game-paramount-war-gum-gum-rain?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.81468200221638E+036;"Paramount War";"op02";"DEATH WINK";"OP02-069";"C";"http://tcgplayer.com/product/486407/one-piece-card-game-paramount-war-death-wink?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.0354832625802E+038;"Paramount War";"op02";"New Kama Land";"OP02-070";"C";"http://tcgplayer.com/product/486408/one-piece-card-game-paramount-war-new-kama-land?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.1478453231401E+038;"Paramount War";"op02";"Magellan";"OP02-071";"L";"http://tcgplayer.com/product/486410/one-piece-card-game-paramount-war-magellan-071?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
4.32772986089702E+037;"Paramount War";"op02";"Magellan";"OP02-071";"L";"http://tcgplayer.com/product/484134/one-piece-card-game-paramount-war-magellan-071-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
1.00454572769399E+038;"Paramount War";"op02";"Zephyr";"OP02-072";"L";"http://tcgplayer.com/product/485239/one-piece-card-game-paramount-war-zephyr?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
8.09177779423407E+037;"Paramount War";"op02";"Zephyr ";"OP02-072";"L";"http://tcgplayer.com/product/484314/one-piece-card-game-paramount-war-zephyr-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
2.45717472909136E+038;"Paramount War";"op02";"Little Sadi";"OP02-073";"R";"http://tcgplayer.com/product/486413/one-piece-card-game-paramount-war-little-sadi?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
3.0030622577548E+038;"Paramount War";"op02";"Little Sadi ";"OP02-073";"R";"http://tcgplayer.com/product/485457/one-piece-card-game-paramount-war-little-sadi-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
1.59703377271415E+038;"Paramount War";"op02";"Saldeath";"OP02-074";"C";"http://tcgplayer.com/product/486416/one-piece-card-game-paramount-war-saldeath?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
3.36430293767284E+038;"Paramount War";"op02";"Shiki";"OP02-075";"R";"http://tcgplayer.com/product/486419/one-piece-card-game-paramount-war-shiki?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.60258049182746E+038;"Paramount War";"op02";"Shiryu";"OP02-076";"R";"http://tcgplayer.com/product/486422/one-piece-card-game-paramount-war-shiryu?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.52632818807236E+038;"Paramount War";"op02";"Solitaire";"OP02-077";"C";"http://tcgplayer.com/product/486425/one-piece-card-game-paramount-war-solitaire?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.46252897186553E+038;"Paramount War";"op02";"Daifugo";"OP02-078";"UC";"http://tcgplayer.com/product/486433/one-piece-card-game-paramount-war-daifugo?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.6845203740223E+038;"Paramount War";"op02";"Douglas Bullet";"OP02-079";"UC";"http://tcgplayer.com/product/486436/one-piece-card-game-paramount-war-douglas-bullet?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.60826353117276E+038;"Paramount War";"op02";"Dobon";"OP02-080";"C";"http://tcgplayer.com/product/486438/one-piece-card-game-paramount-war-dobon?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.82445271153106E+038;"Paramount War";"op02";"Domino";"OP02-081";"C";"http://tcgplayer.com/product/486441/one-piece-card-game-paramount-war-domino?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.91099880425095E+038;"Paramount War";"op02";"Byrnndi World";"OP02-082";"UC";"http://tcgplayer.com/product/486445/one-piece-card-game-paramount-war-byrnndi-world?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.13064026322714E+038;"Paramount War";"op02";"Hannyabal";"OP02-083";"R";"http://tcgplayer.com/product/486448/one-piece-card-game-paramount-war-hannyabal?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.94626009158665E+038;"Paramount War";"op02";"Blugori";"OP02-084";"C";"http://tcgplayer.com/product/486451/one-piece-card-game-paramount-war-blugori?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.79655797094744E+038;"Paramount War";"op02";"Magellan";"OP02-085";"SR";"http://tcgplayer.com/product/486452/one-piece-card-game-paramount-war-magellan-085?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.44435631165727E+038;"Paramount War";"op02";"Magellan";"OP02-085";"SR";"http://tcgplayer.com/product/485459/one-piece-card-game-paramount-war-magellan-085-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
2.68568768950111E+038;"Paramount War";"op02";"Minokoala ";"OP02-086";"UC";"http://tcgplayer.com/product/485241/one-piece-card-game-paramount-war-minokoala-box-topper?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"Box Topper"
1.1902629378363E+038;"Paramount War";"op02";"Minokoala";"OP02-086";"UC";"http://tcgplayer.com/product/486453/one-piece-card-game-paramount-war-minokoala?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
3.16938978914957E+038;"Paramount War";"op02";"Minotaur";"OP02-087";"UC";"http://tcgplayer.com/product/486454/one-piece-card-game-paramount-war-minotaur?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.50505525224882E+038;"Paramount War";"op02";"Sphinx";"OP02-088";"C";"http://tcgplayer.com/product/486455/one-piece-card-game-paramount-war-sphinx?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
1.67528735387779E+038;"Paramount War";"op02";"Judgment of Hell";"OP02-089";"R";"http://tcgplayer.com/product/486456/one-piece-card-game-paramount-war-judgment-of-hell?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.18217080556175E+038;"Paramount War";"op02";"Hydra";"OP02-090";"UC";"http://tcgplayer.com/product/486457/one-piece-card-game-paramount-war-hydra?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.99156216152336E+038;"Paramount War";"op02";"Venom Road";"OP02-091";"C";"http://tcgplayer.com/product/486458/one-piece-card-game-paramount-war-venom-road?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.50174034339605E+038;"Paramount War";"op02";"Impel Down";"OP02-092";"C";"http://tcgplayer.com/product/486460/one-piece-card-game-paramount-war-impel-down?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.06644988458363E+038;"Paramount War";"op02";"Smoker";"OP02-093";"L";"http://tcgplayer.com/product/486462/one-piece-card-game-paramount-war-smoker-093?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
6.58628248463941E+036;"Paramount War";"op02";"Smoker";"OP02-093";"L";"http://tcgplayer.com/product/484476/one-piece-card-game-paramount-war-smoker-093-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
1.42722817928424E+038;"Paramount War";"op02";"Isuka";"OP02-094";"UC";"http://tcgplayer.com/product/486464/one-piece-card-game-paramount-war-isuka?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.00908513006862E+038;"Paramount War";"op02";"Oniguma";"OP02-095";"UC";"http://tcgplayer.com/product/486467/one-piece-card-game-paramount-war-oniguma?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.74588085732957E+038;"Paramount War";"op02";"Kuzan";"OP02-096";"SR";"http://tcgplayer.com/product/486468/one-piece-card-game-paramount-war-kuzan-096?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
6.49518327143095E+037;"Paramount War";"op02";"Kuzan";"OP02-096";"SR";"http://tcgplayer.com/product/485162/one-piece-card-game-paramount-war-kuzan-096-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
1.13292711751036E+038;"Paramount War";"op02";"Komille";"OP02-097";"C";"http://tcgplayer.com/product/486471/one-piece-card-game-paramount-war-komille?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.74186014370199E+038;"Paramount War";"op02";"Koby";"OP02-098";"R";"http://tcgplayer.com/product/486474/one-piece-card-game-paramount-war-koby?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.38756345391291E+038;"Paramount War";"op02";"Sakazuki";"OP02-099";"SR";"http://tcgplayer.com/product/485242/one-piece-card-game-paramount-war-sakazuki?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.22570555297756E+038;"Paramount War";"op02";"Sakazuki ";"OP02-099";"SR";"http://tcgplayer.com/product/485255/one-piece-card-game-paramount-war-sakazuki-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
1.79723566830885E+038;"Paramount War";"op02";"Jango";"OP02-100";"C";"http://tcgplayer.com/product/486477/one-piece-card-game-paramount-war-jango?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.46140327809015E+038;"Paramount War";"op02";"Strawberry";"OP02-101";"C";"http://tcgplayer.com/product/486480/one-piece-card-game-paramount-war-strawberry?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.76868952439439E+038;"Paramount War";"op02";"Smoker";"OP02-102";"R";"http://tcgplayer.com/product/486481/one-piece-card-game-paramount-war-smoker-102?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
3.25705227748113E+038;"Paramount War";"op02";"Sengoku";"OP02-103";"R";"http://tcgplayer.com/product/486482/one-piece-card-game-paramount-war-sengoku?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
3.05437655261685E+038;"Paramount War";"op02";"Sentomaru";"OP02-104";"C";"http://tcgplayer.com/product/486483/one-piece-card-game-paramount-war-sentomaru?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
3.16568998894012E+038;"Paramount War";"op02";"Tashigi ";"OP02-105";"C";"http://tcgplayer.com/product/485244/one-piece-card-game-paramount-war-tashigi-box-topper?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"Box Topper"
5.22780350771085E+037;"Paramount War";"op02";"Tashigi";"OP02-105";"C";"http://tcgplayer.com/product/485243/one-piece-card-game-paramount-war-tashigi?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
9.29275298931107E+036;"Paramount War";"op02";"Tsuru";"OP02-106";"UC";"http://tcgplayer.com/product/486484/one-piece-card-game-paramount-war-tsuru?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.0467531205643E+038;"Paramount War";"op02";"Doberman";"OP02-107";"C";"http://tcgplayer.com/product/486485/one-piece-card-game-paramount-war-doberman?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.44726566029291E+038;"Paramount War";"op02";"Donquixote Rosinante";"OP02-108";"C";"http://tcgplayer.com/product/486486/one-piece-card-game-paramount-war-donquixote-rosinante?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.12846391486276E+038;"Paramount War";"op02";"Donquixote Rosinante ";"OP02-108";"C";"http://tcgplayer.com/product/485245/one-piece-card-game-paramount-war-donquixote-rosinante-box-topper?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"Box Topper"
8.25863185885367E+037;"Paramount War";"op02";"Jaguar.D.Saul";"OP02-109";"C";"http://tcgplayer.com/product/486487/one-piece-card-game-paramount-war-jaguardsaul?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
3.30673330157653E+038;"Paramount War";"op02";"Hina";"OP02-110";"R";"http://tcgplayer.com/product/486488/one-piece-card-game-paramount-war-hina?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
6.3155074129774E+037;"Paramount War";"op02";"Fullbody";"OP02-111";"C";"http://tcgplayer.com/product/486489/one-piece-card-game-paramount-war-fullbody?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.06591139805085E+038;"Paramount War";"op02";"Bell-mere";"OP02-112";"UC";"http://tcgplayer.com/product/486490/one-piece-card-game-paramount-war-bell-mere?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.9763596459901E+038;"Paramount War";"op02";"Helmeppo";"OP02-113";"UC";"http://tcgplayer.com/product/486491/one-piece-card-game-paramount-war-helmeppo?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
3.21543630418615E+038;"Paramount War";"op02";"Borsalino";"OP02-114";"SR";"http://tcgplayer.com/product/485246/one-piece-card-game-paramount-war-borsalino?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
8.66135839831901E+037;"Paramount War";"op02";"Borsalino ";"OP02-114";"SR";"http://tcgplayer.com/product/485087/one-piece-card-game-paramount-war-borsalino-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
3.37585229899161E+037;"Paramount War";"op02";"Monkey.D.Garp";"OP02-115";"R";"http://tcgplayer.com/product/486492/one-piece-card-game-paramount-war-monkeydgarp-115?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
4.63523032199686E+037;"Paramount War";"op02";"Monkey.D.Garp";"OP02-115";"R";"http://tcgplayer.com/product/484822/one-piece-card-game-paramount-war-monkeydgarp-115-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
3.22629566149217E+038;"Paramount War";"op02";"Yamakaji";"OP02-116";"C";"http://tcgplayer.com/product/486493/one-piece-card-game-paramount-war-yamakaji?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
1.7615959001733E+036;"Paramount War";"op02";"Ice Age";"OP02-117";"UC";"http://tcgplayer.com/product/486494/one-piece-card-game-paramount-war-ice-age?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.52674531111541E+038;"Paramount War";"op02";"Yasakani Sacred Jewel";"OP02-118";"C";"http://tcgplayer.com/product/486546/one-piece-card-game-paramount-war-yasakani-sacred-jewel?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
4.6181709599345E+037;"Paramount War";"op02";"Meteor Volcano";"OP02-119";"R";"http://tcgplayer.com/product/486547/one-piece-card-game-paramount-war-meteor-volcano?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.43389284926193E+038;"Paramount War";"op02";"Uta";"OP02-120";"SCR";"http://tcgplayer.com/product/482718/one-piece-card-game-paramount-war-uta?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.19325531974149E+038;"Paramount War";"op02";"Uta ";"OP02-120";"SCR";"http://tcgplayer.com/product/483360/one-piece-card-game-paramount-war-uta-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
3.14766700868621E+038;"Paramount War";"op02";"Kuzan";"OP02-121";"SCR";"http://tcgplayer.com/product/485397/one-piece-card-game-paramount-war-kuzan-121?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
7.97219204808803E+037;"Paramount War";"op02";"Kuzan";"OP02-121";"SCR";"http://tcgplayer.com/product/485456/one-piece-card-game-paramount-war-kuzan-121-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
